jobId,arrivalTime,maxStartDelay,urgency,minTimeForHandling,maxTimeForHandling,location,terrain,vehicle,timeOfTheDay,weather,scenarioType
job907_scenario1_2326,2326,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job908_scenario2_2349,2349,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job909_scenario4_2352,2352,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job910_scenario3_2356,2356,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job911_scenario2_2369,2369,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job912_scenario0_2375,2375,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job913_scenario2_2377,2377,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job914_scenario1_2379,2379,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job915_scenario3_2385,2385,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job916_scenario1_2388,2388,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job917_scenario2_2390,2390,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job918_scenario3_2401,2401,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job919_scenario0_2402,2402,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job920_scenario0_2403,2403,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job921_scenario1_2404,2404,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job922_scenario4_2410,2410,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job923_scenario4_2415,2415,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job924_scenario3_2416,2416,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job925_scenario4_2423,2423,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job926_scenario0_2426,2426,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job927_scenario1_2432,2432,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job928_scenario3_2439,2439,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job929_scenario0_2441,2441,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job930_scenario2_2442,2442,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job931_scenario1_2444,2444,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job932_scenario0_2455,2455,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job933_scenario1_2477,2477,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job934_scenario0_2483,2483,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job935_scenario2_2488,2488,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job936_scenario1_2502,2502,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job937_scenario3_2523,2523,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job938_scenario1_2530,2530,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job939_scenario0_2542,2542,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job940_scenario2_2547,2547,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job941_scenario2_2549,2549,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job942_scenario1_2562,2562,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job943_scenario2_2575,2575,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job944_scenario3_2576,2576,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job945_scenario1_2579,2579,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job946_scenario4_2584,2584,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job947_scenario0_2586,2586,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job948_scenario2_2593,2593,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job949_scenario0_2594,2594,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job950_scenario1_2598,2598,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job951_scenario1_2604,2604,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job952_scenario2_2613,2613,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job953_scenario1_2622,2622,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job954_scenario1_2625,2625,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job955_scenario4_2629,2629,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job956_scenario0_2630,2630,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job957_scenario4_2631,2631,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job958_scenario2_2648,2648,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job959_scenario1_2651,2651,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job960_scenario0_2660,2660,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job961_scenario1_2664,2664,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job962_scenario1_2668,2668,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job963_scenario0_2672,2672,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job964_scenario0_2674,2674,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job965_scenario2_2675,2675,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job966_scenario1_2681,2681,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job967_scenario1_2685,2685,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job968_scenario0_2686,2686,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job969_scenario2_2692,2692,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job970_scenario0_2698,2698,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job971_scenario1_2706,2706,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job972_scenario0_2712,2712,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job973_scenario0_2714,2714,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job974_scenario0_2717,2717,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job975_scenario0_2718,2718,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job976_scenario1_2719,2719,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job977_scenario2_2720,2720,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job978_scenario1_2728,2728,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job979_scenario1_2729,2729,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job980_scenario1_2738,2738,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job981_scenario1_2743,2743,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job982_scenario2_2751,2751,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job983_scenario2_2757,2757,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job984_scenario4_2763,2763,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job985_scenario3_2764,2764,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job986_scenario0_2784,2784,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job987_scenario1_2787,2787,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job988_scenario0_2789,2789,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job989_scenario1_2790,2790,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job990_scenario0_2791,2791,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job991_scenario3_2802,2802,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job992_scenario1_2813,2813,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job993_scenario0_2825,2825,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job994_scenario0_2838,2838,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job995_scenario0_2844,2844,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job996_scenario3_2845,2845,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job997_scenario2_2851,2851,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job998_scenario0_2855,2855,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job999_scenario1_2863,2863,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job1000_scenario0_2866,2866,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job1001_scenario1_2869,2869,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job1002_scenario4_2887,2887,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job1003_scenario2_2891,2891,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job1004_scenario1_2897,2897,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job1005_scenario0_2898,2898,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job1006_scenario1_2909,2909,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job1007_scenario2_2910,2910,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job1008_scenario3_2917,2917,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job1009_scenario2_2943,2943,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job1010_scenario0_2968,2968,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job1011_scenario1_2975,2975,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job1012_scenario0_2980,2980,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job1013_scenario2_2989,2989,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job1014_scenario4_3004,3004,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job1015_scenario3_3006,3006,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job1016_scenario0_3009,3009,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job1017_scenario0_3013,3013,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job1018_scenario3_3018,3018,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job1019_scenario3_3021,3021,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job1020_scenario3_3022,3022,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job1021_scenario0_3026,3026,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job1022_scenario3_3033,3033,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job1023_scenario4_3036,3036,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job1024_scenario1_3042,3042,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job1025_scenario4_3047,3047,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job1026_scenario0_3055,3055,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job1027_scenario4_3057,3057,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job1028_scenario0_3070,3070,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job1029_scenario0_3071,3071,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job1030_scenario0_3074,3074,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job1031_scenario4_3080,3080,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job1032_scenario4_3084,3084,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job1033_scenario0_3086,3086,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job1034_scenario2_3088,3088,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job1035_scenario4_3093,3093,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job1036_scenario2_3095,3095,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job1037_scenario4_3118,3118,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job1038_scenario2_3125,3125,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job1039_scenario2_3137,3137,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job1040_scenario1_3149,3149,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job1041_scenario0_3154,3154,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job1042_scenario1_3159,3159,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job1043_scenario0_3164,3164,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job1044_scenario2_3166,3166,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job1045_scenario0_3168,3168,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job1046_scenario1_3174,3174,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job1047_scenario2_3175,3175,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job1048_scenario0_3182,3182,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job1049_scenario2_3201,3201,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job1050_scenario4_3204,3204,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job1051_scenario3_3223,3223,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job1052_scenario4_3226,3226,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job1053_scenario2_3228,3228,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job1054_scenario4_3229,3229,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job1055_scenario3_3237,3237,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job1056_scenario4_3243,3243,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job1057_scenario2_3252,3252,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job1058_scenario0_3258,3258,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job1059_scenario0_3266,3266,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job1060_scenario4_3278,3278,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job1061_scenario1_3294,3294,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job1062_scenario0_3297,3297,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job1063_scenario2_3303,3303,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job1064_scenario3_3308,3308,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job1065_scenario4_3316,3316,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job1066_scenario0_3320,3320,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job1067_scenario1_3325,3325,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job1068_scenario2_3326,3326,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job1069_scenario3_3363,3363,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job1070_scenario1_3368,3368,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job1071_scenario1_3372,3372,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job1072_scenario0_3388,3388,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job1073_scenario1_3396,3396,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job1074_scenario1_3415,3415,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job1075_scenario1_3418,3418,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job1076_scenario0_3424,3424,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job1077_scenario2_3435,3435,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job1078_scenario4_3444,3444,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job1079_scenario4_3447,3447,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job1080_scenario0_3449,3449,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job1081_scenario2_3452,3452,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job1082_scenario1_3469,3469,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job1083_scenario0_3470,3470,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job1084_scenario0_3471,3471,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job1085_scenario1_3474,3474,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job1086_scenario2_3480,3480,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job1087_scenario4_3482,3482,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job1088_scenario2_3488,3488,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job1089_scenario4_3503,3503,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job1090_scenario0_3504,3504,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job1091_scenario0_3508,3508,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job1092_scenario1_3513,3513,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job1093_scenario2_3514,3514,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job1094_scenario4_3517,3517,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job1095_scenario1_3518,3518,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job1096_scenario4_3552,3552,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job1097_scenario3_3558,3558,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job1098_scenario1_3562,3562,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job1099_scenario0_3565,3565,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job1100_scenario3_3566,3566,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job1101_scenario2_3576,3576,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job1102_scenario2_3580,3580,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job1103_scenario4_3597,3597,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
