tickNumber,in27,B14,B11,cn12,B54,B51,os4,in4,B33,
2539,,,,,,,,,,
2540,,,,,,,,,|2540_2540_8_987_,
2541,,,,,,,,,,
2542,,,,,,,,,,
2543,,,,,,,,,,
2544,,,,,,,,,,
2545,,,,,,,,,,
2546,,,,,,,,,,
2547,,,,,,|2547_2547_5_988_,,,,
2548,,,,,,,,,,
2549,,,,,|2523_2549_4_984_,,,,,
2550,,,,,,,,,,
2551,,,,,,,,,,
2552,,,,,|2527_2552_4_985_,,,,,
2553,,,,,,,,,,
2554,,,,,,,,,,
2555,,,,,,,,,,
2556,,,,,,,,,,
2557,,,,,,,,,,
2558,,,,,,,,,,
2559,,,,,|2529_2559_4_986_,,,,,
2560,,,,,|2521_2560_4_982_,|2560_2560_5_990_,,,,
2561,,,,,|2522_2561_4_983_,,,,,
2562,,,,,,,,,,
2563,,,,,,,,,,
2564,,,,,,,,,,
2565,,,,,,|2565_2565_5_991_,,,,
2566,,,,,,,,,,
2567,,,,,,,,,,
2568,,,,,,,,,,
2569,,,,,,,,,,
2570,,,,,,,,,,
2571,,,,,,,,,,
2572,,,,,,,,,,
2573,,,,,,,,,,
2574,,,,,,,,,,
2575,,,,,,,,,,
2576,,,,,,,,,,
2577,,,,,,,,,,
2578,,,,,,,,,,
2579,,,,,,,,,,
2580,,,,,,,,,,
2581,,,,,|2551_2581_4_989_,,,,,
2582,,,,,,,,,|2582_2582_8_995_,
2583,,,,,,,,,,
2584,,,,,,,,,,
2585,,,|2583_2585_2_996_,,,,,,,
2586,,,,,,,,,,
2587,,,,,,,,,,
2588,,,|2586_2588_2_997_,,,,,,,
2589,,,,,,,,,,
2590,,,,,,,,,,
2591,,,,,,,,,,
2592,,,,,,,,,,
2593,,,,,,,,,,
2594,,,,,,,,,,
2595,,,,,,,,,,
2596,,,,,,,,,,
2597,,,,,,,,,,
2598,,,,,,,,,,
2599,,,,,,,,,,
2600,,,,,,,,,,
2601,,,,,,,,,,
2602,,,,,,,,,,
2603,,,,,,,,,,
2604,,,,,,,,,,
2605,,,,,,,,,,
2606,,,,,,,,,,
2607,,,,,,,,,,
2608,,,,,,,,,|2608_2608_8_999_,
2609,,,,,,,,,,
2610,,,,,|2576_2610_4_993_,,,,,
2611,,,,,,,,,,
2612,,,,,,,,,,
2613,,,,,|2574_2613_4_992_,,,,,
2614,,,|2612_2614_2_1000_,,,,,,,
2615,,,,,|2614_2615_4_1001_,,,,,
2616,,,,,,,,,,
2617,,,,,,,,,,
2618,,,,,,,,,,
2619,,,,,|2581_2619_4_994_,,,,,
2620,,,,,,,,,,
2621,,,,,|2590_2621_4_998_,,,,,
2622,,,,,,,,,,
2623,,,,,,,,,,
2624,,,|2622_2624_2_1002_,,,,,,,
2625,,,,,,,,,,
2626,,,,,,,,,,
2627,,,,,,,,,,
2628,,,,,,,,,,
2629,,,,,,,,,,
2630,,,,,,,,,,
2631,,,,,,,,,,
2632,,,,,,,,,,
2633,,,,,,,,,,
2634,,,,,,,,,|2634_2634_8_1003_,
2635,,,,,,,,,,
2636,,,,,,,,,,
2637,,,,,,,|2635_2637_6_1004_,,,
2638,,,,,,,,,,
2639,,,,,,,,,,
2640,,,,,|2639_2640_4_1005_,,,,,
2641,,,,,,,,,,
2642,,,|2640_2642_2_1006_,,,,,,,
2643,,,,,,,,,|2643_2643_8_1008_,
2644,,,,,,,,,,
2645,,,,,,,,,,
2646,,,,,,,,,,
2647,,,,,,,,,,
2648,,,,,,,,,,
2649,,,,,,,,,,
2650,,,,,,,,,,
2651,,,,,,,,,,
2652,,,,,,,|2650_2652_6_1009_,,,
2653,,,,,,,,,,
2654,,,,,,,,,,
2655,,,,,,,,,,
2656,,,,,,,,,,
2657,,,,,,,,,,
2658,,,,,|2657_2658_4_1011_,,,,,
2659,,,,,,,,,,
2660,,,,,,,,,,
2661,,,,,,,,,,
2662,,,,,,,,,,
2663,,,,,,,,,,
2664,,,,,,,,,,
2665,,,,,,,,,,
2666,,,,,,,,,,
2667,,,,,,,,,,
2668,,,,,,,,,,
2669,,,|2667_2669_2_1013_,,,,,,,
2670,,,,,|2642_2670_4_1007_,,,,,
2671,,,,,,,,,,
2672,,,,,,,,,,
2673,,,,,,,,,|2673_2673_8_1015_,
2674,,,,,,,,,,
2675,,,,,,,,,,
2676,,,,,,,,,,
2677,,,,,,,,,,
2678,,,,,,,,,,
2679,,,,,,,,,,
2680,,,,,,,,,,
2681,,,,,,,,,,
2682,,,,,,,,,,
2683,,,,,,,,,,
2684,,,,,,,,,,
2685,,,,,,,,,,
2686,,,,,,,,,,
2687,,,,,,,,,,
2688,,,,,,,,,,
2689,,,,,,,,,,
2690,,,,,,,,,,
2691,,,,,,,,,,
2692,,,,,|2653_2692_4_1010_,,,,,
2693,,,,,,,,,,
2694,,,,,|2672_2694_4_1014_,,,,,
2695,,,,,,,,,,
2696,,,,,,,,,,
2697,,,,,,,,,,
2698,,,,,,,,,,
2699,,,,,,,,,,
2700,,,,,,,,,,
2701,,,,,,,,,,
2702,,,,,,,,,,
2703,,,,,,,,,,
2704,,,,,|2664_2704_4_1012_,,,,,
2705,,,,,,,|2703_2705_6_1020_,,,
2706,,,,,,,,,,
2707,,,,,,,,,,
2708,,,,,,,,,,
2709,,,,,,,,,,
2710,,,,,,,,,,
2711,,,,,,,,,,
2712,,,,,,,,,,
2713,,,,,,|2676_2713_5_1016_,,,,
2714,,,,,,,,,,
2715,,,,,,,,,,
2716,,,,,,,|2714_2716_6_1022_,,,
2717,,,,,,,,,|2717_2717_8_1024_,
2718,,,,,,,,,,
2719,,,,,,,,,,
2720,,,,,,,,,,
2721,,,,,,,,,,
2722,,,,,,,,,,
2723,,,,,|2694_2723_4_1018_,,,,,
2724,,,,,,,,,,
2725,,,,,|2715_2725_4_1023_|2724_2725_4_1025_,,,,,
2726,,,,,,,,,,
2727,,,,,|2687_2727_4_1017_,,,,,
2728,,,,,,,,,,
2729,,,,,,|2710_2729_5_1021_,,,,
2730,,,,,,,,,,
2731,,,,,,,,,,
2732,,,,,,,,,,
2733,,,,,,,,,,
2734,,,,,,,,,,
2735,,,,,,,,,,
2736,,,,,,,,,,
2737,,,,,,,,,,
2738,,,,,|2699_2738_4_1019_,,,,,
2739,,,,,,,,,,
2740,,,,,,,,,,
2741,,,,,,,,,,
2742,,,,,,,,,,
2743,,,,,,,,,,
2744,,,,,|2744_2744_4_1027_,,,,,
2745,,,,,,,,,,
2746,,,,,,,,,,
2747,,,,,,,,,,
2748,,,,,,,,,,
2749,,,,,,,,,|2749_2749_8_1029_,
2750,,,,,,,,,,
2751,,,,,,,,,|2751_2751_8_1030_,
2752,,,,,,,,,,
2753,,,,,,,,,,
2754,,,,,|2742_2754_4_1026_,,,,,
2755,,,,,,,,,,
2756,,,,,,,,,,
2757,,,,,,,,,,
2758,,,,,,,,,,
2759,,,,,,,,,,
2760,,,,,|2757_2760_4_1031_,,,,,
2761,,,,,,,,,,
2762,,,,,,,,,,
2763,,,,,,,,,,
2764,,,,,,,,,,
2765,,,,,,,,,,
2766,,,,,,,,,,
2767,,,,,,,,,,
2768,,,,,,,,,,
2769,,,,,,|2747_2769_5_1028_,,,,
2770,,,,,,,,,,
2771,,,,,,,,,,
2772,,,,,|2759_2772_4_1032_,,,,,
2773,,,,,|2773_2773_4_1034_,,,,,
2774,,,,,,,,,,
2775,,,,,,,,,|2775_2775_8_1035_,
2776,,,,,,,,,,
2777,,,,,,,,,,
2778,,,,,,,,,,
2779,,,,,,,,,,
2780,,,,,,,,,,
2781,,,,,,,,,,
2782,,,,,,,,,,
2783,,,,,,,,,,
2784,,,,,,,,,,
2785,,,,,,,,,,
2786,,,|2784_2786_2_1038_,,,,,,|2786_2786_8_1040_,
2787,,,,,,,,,,
2788,,,,,,,,,,
2789,,,,,,,,,,
2790,,,,,,,,,,
2791,,,,,,,,,,
2792,,,,,,,,,,
2793,,,,,,,,,,
2794,,,,,,,,,,
2795,,,,,,,,,,
2796,,,,,,,,,,
2797,,,,,|2780_2797_4_1037_,,,,,
2798,,,,,,,|2796_2798_6_1041_,,,
2799,,,,,|2761_2799_4_1033_,,,,,
2800,,,,,,,,,,
2801,,,,,,,,,,
2802,,,,,,,,,,
2803,,,,,,,,,,
2804,,,,,|2804_2804_4_1043_,,,,,
2805,,,,,,,,,,
2806,,,,,,,,,,
2807,,,,,,,,,,
2808,,,,,,,,,|2808_2808_8_1044_,
2809,,,,,|2797_2809_4_1042_,,,,,
2810,,,,,,,,,,
2811,,,,,,,,,,
2812,,,,,,,,,,
2813,,,,,,,,,,
2814,,,,,|2776_2814_4_1036_,,,,,
2815,,,,,|2785_2815_4_1039_,,,,,
2816,,,,,,,,,,
2817,,,,,,,,,,
2818,,,,,,,,,,
2819,,,,,,,,,,
2820,,,,,,,,,,
2821,,,,,,,,,,
2822,,,,,,,,,,
2823,,,,,,,,,,
2824,,,,,,,,,|2824_2824_8_1047_,
2825,,,,,,,|2823_2825_6_1046_,,,
2826,,,,,,,,,,
2827,,,,,,,,,,
2828,,,,,,,,,,
2829,,,,,,,,,,
2830,,,,,,,,,,
2831,,,,,,,,,,
2832,,,,,,,,,,
2833,,,,,,,,,|2833_2833_8_1048_,
2834,,,,,,,,,,
2835,,,,,,,,,,
2836,,,,,,,,,,
2837,,,,,,,,,,
2838,,,,,,,,,,
2839,,,|2837_2839_2_1049_,,,,,,,
2840,,,,,,,,,,
2841,,,,,,,,,,
2842,,,,,,,,,,
2843,,,,,,,,,,
2844,,,,,,,,,,
2845,,,,,|2810_2845_4_1045_,,,,,
2846,,,,,,,,,,
2847,,,,,,,,,,
2848,,,,,,,,,,
2849,,,,,,,,,,
2850,,,,,,,,,,
2851,,,,,,,,,,
2852,,,,,,,,,,
2853,,,,,,,,,,
2854,,,,,,,,,,
2855,,,,,,,,,|2855_2855_8_1053_,
2856,,,,,,,,,|2856_2856_8_1054_,
2857,,,,,,,,,,
2858,,,,,,,,,,
2859,,,,,,,,,,
2860,,,,,,,,,,
2861,,,,,,,,,,
2862,,,,,,,,,,
2863,,,,,,,,,,
2864,,,,,,,,,,
2865,,,,,,,,,,
2866,,,,,,,,,,
2867,,,,,,,,,,
2868,,,,,,,,,|2868_2868_8_1056_,
2869,,,,,,,,,,
2870,,,,,,,,,,
2871,,,,,,,,,,
2872,,,,,,,,,,
2873,,,,,,,,,,
2874,,,,,,,,,,
2875,,,,,,,,,,
2876,,,,,,,,,,
2877,,,,,,,,,,
2878,,,,,|2839_2878_4_1050_,,,,,
2879,,,,,,,,,,
2880,,,,,,,|2877_2880_6_1057_,,,
2881,,,,,,,,,,
2882,,,,,,,,,,
2883,,,,,|2843_2883_4_1051_|2850_2883_4_1052_,,,,,
2884,,,,,,,,,,
2885,,,,,,,,,,
2886,,,,,,,,,,
2887,,,,,,,,,,
2888,,,,,,,,,|2888_2888_8_1059_,
2889,,,,,,,,,,
2890,,,,,,,,,,
2891,,,,,,,,,,
2892,,,,,,,,,,
2893,,,,,,,,,,
2894,,,,,,,,,,
2895,,,,,,,,,,
2896,,,,,,,,,,
2897,,,,,,,,,|2897_2897_8_1060_,
2898,,,,,,,,,,
2899,,,,,,,,,,
2900,,,,,,,,,,
2901,,,,,,,,,,
2902,,,,,,,,,,
2903,,,,,,,,,,
2904,,,,,|2864_2904_4_1055_,,,,,
2905,,,,,,,,,,
2906,,,,,,,,,,
2907,,,,,,,,,,
2908,,,,,,,,,,
2909,,,,,,,,,,
2910,,,,,,,,,,
2911,,,,,,,,,,
2912,,,,,,,,,,
2913,,,,,,,,,,
2914,,,,,,,,,,
2915,,,,,,,,,,
2916,,,,,,,,,,
2917,,,,,,,,,,
2918,,,,,|2878_2918_4_1058_,,,,,
2919,,,,,,,,,,
2920,,,,,,,,,,
2921,,,,,,,,,|2921_2921_8_1062_,
2922,,,,,,,,,,
2923,,,,,,,,,,
2924,,,,,,,,,,
2925,,,,,,,,,,
2926,,,,,,,,,,
2927,,,,,,,,,,
2928,,,,,,,,,,
2929,,,,,,,,,,
2930,,,,,,,,,,
2931,,,,,,,,,,
2932,,,,,,,,,,
2933,,,,,,,,,,
2934,,,,,,,,,,
2935,,,,,,,,,,
2936,,,,,,,,,,
2937,,,,,,,,,,
2938,,,,,,,,,|2938_2938_8_1064_,
2939,,,,,,,,,,
2940,,,,,,,,,,
2941,,,,,,,,,,
2942,,,,,,,,,,
2943,,,,,,,,,,
2944,,,,,,,,,,
2945,,,,,,,|2942_2945_6_1065_,,,
2946,,,,,,,,,,
2947,,,,,,,,,,
2948,,,,,,,,,,
2949,,,,,,,,,,
2950,,,,,,,,,,
2951,,,,,,,,,,
2952,,,,,,,,,,
2953,,,,,,,,,,
2954,,,,,,,,,,
2955,,,,,,,,,,
2956,,,,,,,,,,
2957,,,,,|2919_2957_4_1061_,,,,,
2958,,,,,,,,,,
2959,,,,,|2955_2959_4_1066_,,,,,
2960,,,,,,,,,,
2961,,,,,,,,,,
2962,,,,,,,,,,
2963,,,,,,,,,,
2964,,,,,,,,,,
2965,,,,,,,,,|2965_2965_8_1069_,
2966,,,,,,,,,,
2967,,,,,,,,,,
2968,,,,,,,,,,
2969,,,,,,,,,,
2970,,,|2968_2970_2_1070_,,,,,,,
2971,,,,,,,,,,
2972,,,,,|2958_2972_4_1067_,,,,,
2973,,,,,|2935_2973_4_1063_,,,,,
2974,,,,,,,,,,
2975,,,,,,,,,,
2976,,,,,,,,,,
2977,,,,,|2960_2977_4_1068_,,,,,
2978,,,,,,,,,,
2979,,,|2977_2979_2_1071_,,,,,,,
2980,,,,,,,,,,
2981,,,,,,,,,,
2982,,,,,,,,,,
2983,,,,,|2982_2983_4_1072_,,,,|2983_2983_8_1073_,
2984,,,,,,,,,,
2985,,,,,,,,,,
2986,,,,,,,,,,
2987,,,,,,,,,,
2988,,,,,,,,,,
2989,,,,,|2989_2989_4_1074_,,,,,
2990,,,,,,,,,,
2991,,,,,,,,,,
2992,,,,,,,,,,
2993,,,,,,,,,,
2994,,,,,,,,,,
2995,,,,,,,,,|2995_2995_8_1075_,
2996,,,,,,,,,,
2997,,,,,,,,,,
2998,,,,,,,,,,
2999,,,,,,,,,,
3000,,,,,,,,,|3000_3000_8_1076_,
3001,,,,,,,,,,
3002,,,,,,,,,,
3003,,,,,,,,,,
3004,,,,,,,,,,
3005,,,,,,,,,,
3006,,,,,,,,,,
3007,,,,,,,,,|3007_3007_8_1077_,
3008,,,,,,,,,,
3009,,,,,,,,,,
3010,,,,,,,,,,
3011,,,,,,,,,,
3012,,,,,,,,,,
3013,,,,,,,,,,
3014,,,,,,,,,,
3015,,,,,,,,,,
3016,,,,,,,,,,
3017,,,,,,,,,,
3018,,,,,,,,,,
3019,,,,,,,,,,
3020,,,,,,,,,,
3021,,,,,,,,,,
3022,,,,,,,,,,
3023,,,,,,,,,,
3024,,,,,|3023_3024_4_1078_,,,,,
3025,,,,,,,,,,
3026,,,,,,,,,,
3027,,,,,,,,,,
3028,,,,,,,,,,
3029,,,,,,,,,,
3030,,,,,,,,,,
3031,,,,,,,,,,
3032,,,,,|3031_3032_4_1079_,,,,,
3033,,,,,,,,,,
3034,,,,,,,,,,
3035,,,,,,,,,,
3036,,,,,,,,,,
3037,,,,,,,|3034_3037_6_1081_,,,
3038,,,,,,,,,,
3039,,,,,,,,,,
3040,,,,,,,,,,
3041,,,,,,,,,,
3042,,,,,,,,,,
3043,,,,,,,,,,
3044,,,,,,,,,,
3045,,,,,,,,,,
3046,,,,,,,,,,
3047,,,,,,,,,,
3048,,,,,,,,,,
3049,,,,,,,,,,
3050,,,,,,,,,,
3051,,,|3049_3051_2_1082_,,,,,,,
3052,,,,,,,,,,
3053,,,,,,,,,,
3054,,,,,,,,,,
3055,,,,,,,,,,
3056,,,,,,,,,,
3057,,,,,,,,,,
3058,,,,,|3032_3058_4_1080_,,,,,
3059,,,,,,,,,,
3060,,,,,,,,,,
3061,,,,,,,,,,
3062,,,,,,,,,,
3063,,,,,,,,,,
3064,,,,,,,,,,
3065,,,,,,,,,,
3066,,,,,,,,,,
3067,,,,,,,,,,
3068,,,,,,,,,,
3069,,,,,,,,,,
3070,,,,,,,,,,
3071,,,,,,,,,,
3072,,,,,,,,,,
3073,,,,,,,,,,
3074,,,,,,,,,,
3075,,,,,,,,,|3075_3075_8_1083_,
3076,,,,,,,,,,
3077,,,,,,,,,,
3078,,,,,,,,,,
3079,,,,,,,,,,
3080,,,,,,,,,,
3081,,,,,,,,,,
3082,,,,,,,,,,
3083,,,,,,,,,,
3084,,,,,,,,,,
3085,,,,,,,,,,
3086,,,,,,,,,,
3087,,,,,,,,,,
3088,,,|3086_3088_2_1084_,,,,,,,
3089,,,,,,,,,,
3090,,,,,,,,,,
3091,,,,,,,|3088_3091_6_1085_,,,
3092,,,,,,,,,,
3093,,,,,,,,,,
3094,,,,,,,,,,
3095,,,,,,,,,,
3096,,,,,,,,,,
3097,,,,,,,,,,
3098,,,,,,,,,,
3099,,,,,,,,,,
3100,,,,,,,,,,
3101,,,,,,,,,,
3102,,,,,,,,,,
3103,,,,,,,,,,
3104,,,,,,,,,,
3105,,,,,,,,,|3105_3105_8_1086_,
3106,,,,,,,,,,
3107,,,,,,,,,,
3108,,,,,,,,,,
3109,,,,,,,|3106_3109_6_1087_,,,
3110,,,,,,,,,,
3111,,,|3109_3111_2_1088_,,,,,,,
3112,,,,,,,,,,
3113,,,,,,,,,,
3114,,,,,,,,,,
3115,,,,,,,,,,
3116,,,,,,,,,,
3117,,,,,,,,,,
3118,,,,,,,,,,
3119,,,,,,,,,,
3120,,,,,,,,,,
3121,,,,,,,,,|3121_3121_8_1089_,
3122,,,,,,,,,,
3123,,,,,,,,,,
3124,,,,,,,,,,
3125,,,,,,,,,,
3126,,,,,,,,,,
3127,,,,,,,,,,
3128,,,,,,,,,,
3129,,,|3127_3129_2_1091_,,,,,,,
3130,,,,,,,,,,
3131,,,,,|3130_3131_4_1092_,,,,,
3132,,,,,|3125_3132_4_1090_,,,,,
3133,,,,,,,,,,
3134,,,|3132_3134_2_1093_,,,,,,,
3135,,,,,,,,,,
3136,,,,,|3135_3136_4_1094_,,,,,
3137,,,,,,,,,,
3138,,,,,,,,,,
3139,,,,,,,,,,
3140,,,,,,,,,,
3141,,,,,,,,,,
3142,,,,,,,|3140_3142_6_1095_,,,
3143,,,,,,,,,,
3144,,,,,,,,,,
3145,,,,,,,,,,
3146,,,,,,,,,,
3147,,,,,,,,,,
3148,,,,,,,,,,
3149,,,,,,,,,,
3150,,,,,,,,,,
3151,,,,,,,,,,
3152,,,,,,,,,,
3153,,,,,,,,,,
3154,,,,,,,,,,
3155,,,,,,,,,,
3156,,,,,,,,,,
3157,,,,,,,,,,
3158,,,,,,,,,,
3159,,,,,,,,,,
3160,,,,,,,,,,
3161,,,,,,,,,,
3162,,,,,,,,,,
3163,,,,,,,,,,
3164,,,,,,,,,,
3165,,,,,,,,,,
3166,,,,,|3165_3166_4_1096_,,,,,
3167,,,,,,,,,|3167_3167_8_1097_,
3168,,,,,,,,,,
3169,,,,,,,,,,
3170,,,,,,,,,,
3171,,,,,,,,,,
3172,,,,,,,,,,
3173,,,,,,,,,,
3174,,,,,|3173_3174_4_1098_,,,,,
3175,,,,,,,,,,
3176,,,,,,,,,,
3177,,,,,,,,,,
3178,,,,,,,,,,
3179,,,,,,,,,,
3180,,,,,,,,,,
3181,,,,,,,,,,
3182,,,,,,,,,,
3183,,,,,,,,,|3183_3183_8_1100_,
3184,,,,,,,,,,
3185,,,,,,,,,,
3186,,,,,,,,,,
3187,,,,,,,,,,
3188,,,,,,,,,,
3189,,,,,,,,,,
3190,,,,,,,,,,
3191,,,,,,,,,,
3192,,,,,,,,,,
3193,,,,,,,,,,
3194,,,,,,,,,,
3195,,,,,,,,,,
3196,,,,,,,,,,
3197,,,,,|3179_3197_4_1099_,,,,,
3198,,,,,,,,,,
3199,,,,,,,,,,
3200,,,,,|3198_3200_4_1101_,,,,,
3201,,,,,|3200_3201_4_1102_,,,,,
3202,,,,,,,,,,
3203,,,,,,,,,,
3204,,,,,,,,,,
3205,,,,,,,,,,
3206,,,,,,,,,,
3207,,,,,,,,,,
3208,,,,,,,,,,
3209,,,,,,,,,,
3210,,,,,,,,,,
3211,,,,,,,,,,
3212,,,,,,,,,,
3213,,,,,,,,,,
3214,,,,,,,,,,
3215,,,|3213_3215_2_1105_,,,,,,,
3216,,,,,,,,,,
3217,,,,,,,|3215_3217_6_1106_,,,
3218,,,,,,,,,,
3219,,,,,,,,,,
3220,,,,,,,,,,
3221,,,,,,,,,,
3222,,,,,|3206_3222_4_1103_,,,,,
3223,,,,,,,,,,
3224,,,,,,,,,,
3225,,,,,,,,,,
3226,,,,,,,,,,
3227,,,,,,,,,,
3228,,,,,,,,,,
3229,,,,,|3210_3229_4_1104_|3228_3229_4_1108_,,,,,
3230,,,,,,,,,,
3231,,,,,,,,,,
3232,,,,,,,,,,
3233,,,,,,,,,,
3234,,,,,,,,,,
3235,,,,,,,,,,
3236,,,,,,,,,,
3237,,,,,,,,,,
3238,,,,,,,,,,
3239,,,,,,,,,,
3240,,,,,,,,,,
3241,,,,,,,,,,
3242,,,,,,,,,,
3243,,,,,,,,,,
3244,,,,,|3224_3244_4_1107_,,,,,
3245,,,,,,,,,|3245_3245_8_1109_,
3246,,,,,,,,,,
3247,,,,,,,,,,
3248,,,,,,,,,,
3249,,,,,|3248_3249_4_1110_,,,,,
3250,,,,,,,,,,
3251,,,,,|3250_3251_4_1111_,,,,,
3252,,,,,,,,,,
3253,,,,,,,,,,
3254,,,,,,,,,,
3255,,,,,|3254_3255_4_1112_,,,,,
3256,,,,,,,,,,
3257,,,,,,,,,,
3258,,,,,,,,,,
3259,,,,,,,,,,
3260,,,,,,,,,,
3261,,,,,,,,,,
3262,,,,,,,,,,
3263,,,,,,,,,,
3264,,,,,,,,,,
3265,,,,,,,,,,
3266,,,,,,,,,,
3267,,,,,,,,,,
3268,,,,,,,,,|3268_3268_8_1113_,
3269,,,,,,,,,,
3270,,,,,,,,,,
3271,,,,,,,,,,
3272,,,,,,,,,,
3273,,,,,,,,,,
3274,,,,,,,,,,
3275,,,,,,,,,,
3276,,,,,,,,,,
3277,,,,,,,,,,
3278,,,,,,,,,,
3279,,,,,,,,,,
3280,,,,,,,,,,
3281,,,,,,,,,,
3282,,,,,,,,,|3282_3282_8_1115_,
3283,,,|3281_3283_2_1114_,,,,,,,
3284,,,,,,,,,,
3285,,,,,,,,,,
3286,,,,,,,,,,
3287,,,,,,,,,,
3288,,,,,,,,,,
3289,,,,,,,,,,
3290,,,,,,,,,,
3291,,,,,,,,,,
3292,,,,,|3291_3292_4_1116_,,,,,
3293,,,,,|3292_3293_4_1117_,,,,,
3294,,,,,,,,,,
3295,,,,,,,,,,
3296,,,,,,,,,,
3297,,,,,,,,,,
3298,,,,,,,,,,
3299,,,,,,,,,,
3300,,,,,,,,,,
3301,,,|3299_3301_2_1118_,,,,,,,
3302,,,,,,,,,,
3303,,,,,,,,,,
3304,,,,,,,,,,
3305,,,,,,,,,,
3306,,,,,,,,,,
3307,,,,,,,,,,
3308,,,,,,,,,,
3309,,,,,,,,,,
3310,,,,,,,,,,
3311,,,,,,,,,,
3312,,,,,,,,,,
3313,,,,,,,,,,
3314,,,,,,,,,,
3315,,,|3313_3315_2_1119_,,,,,,,
3316,,,,,,,,,,
3317,,,,,,,,,,
3318,,,,,,,,,,
3319,,,,,,,,,,
3320,,,,,,,,,,
3321,,,,,,,,,,
3322,,,,,,,,,,
3323,,,,,,,,,,
3324,,,,,,,,,,
3325,,,,,,,,,,
3326,,,,,,,|3324_3326_6_1120_,,,
3327,,,,,,,,,,
3328,,,,,,,,,,
3329,,,,,,,,,,
3330,,,,,,,,,,
3331,,,,,,,,,,
3332,,,,,,,,,,
3333,,,,,,,,,,
3334,,,,,,,,,,
3335,,,,,,,,,,
3336,,,,,,,,,,
3337,,,,,,,,,,
3338,,,,,,,,,,
3339,,,,,,,,,,
3340,,,,,,,,,,
3341,,,,,,,,,,
3342,,,,,,,,,,
3343,,,,,,,,,,
3344,,,,,,,,,,
3345,,,,,,,,,,
3346,,,,,,,,,,
3347,,,,,,,,,,
3348,,,,,,,,,,
3349,,,,,,,,,,
3350,,,,,,,,,,
3351,,,,,,,,,,
3352,,,,,,,,,,
3353,,,,,,,,,,
3354,,,,,,,,,,
3355,,,,,,,,,,
3356,,,,,,,,,,
3357,,,,,,,,,,
3358,,,,,,,,,,
3359,,,,,,,,,,
3360,,,,,,,,,,
3361,,,,,,,,,,
3362,,,,,,,,,,
3363,,,,,,,,,,
3364,,,,,,,,,,
3365,,,,,,,,,,
3366,,,,,,,,,,
3367,,,,,,,,,|3367_3367_8_1122_,
3368,,,,,,,,,,
3369,,,,,,,,,,
3370,,,,,,,,,,
3371,,,,,,,,,,
3372,,,,,,,,,,
3373,,,,,|3358_3373_4_1121_,,,,,
3374,,,,,,,,,,
3375,,,,,,,,,,
3376,,,,,,,,,,
3377,,,,,,,,,,
3378,,,,,,,,,,
3379,,,,,,,,,,
3380,,,,,,,,,,
3381,,,,,,,,,,
3382,,,,,,,,,,
3383,,,,,,,,,,
3384,,,,,,,,,,
3385,,,,,,,,,,
3386,,,,,,,,,,
3387,,,,,,,,,|3387_3387_8_1126_,
3388,,,|3386_3388_2_1125_,,,,,,,
3389,,,,,,,,,,
3390,,,,,,,,,,
3391,,,,,,,,,,
3392,,,,,,,,,,
3393,,,,,,,,,,
3394,,,,,,,,,,
3395,,,,,,,,,,
3396,,,,,,,,,,
3397,,,,,,,,,,
3398,,,,,,,,,,
3399,,,,,,,,,,
3400,,,,,|3370_3400_4_1123_,,,,,
3401,,,,,,,,,,
3402,,,,,|3401_3402_4_1127_,,,,,
3403,,,,,,,,,,
3404,,,,,,,,,,
3405,,,,,,,,,,
3406,,,,,,,,,,
3407,,,,,,,,,,
3408,,,,,,,,,,
3409,,,,,,,,,,
3410,,,,,,,,,,
3411,,,,,,,,,,
3412,,,,,,,,,|3412_3412_8_1128_,
3413,,,,,,,,,,
3414,,,,,,,,,,
3415,,,|3413_3415_2_1129_,,,,,,,
3416,,,,,|3385_3416_4_1124_,,,,,
3417,,,,,,,,,,
3418,,,,,,,,,,
3419,,,,,,,,,,
3420,,,,,,,,,,
3421,,,,,,,,,,
3422,,,,,,,,,,
3423,,,,,,,,,,
3424,,,,,,,,,,
3425,,,,,|3420_3425_4_1131_,,,,,
3426,,,,,,,,,,
3427,,,,,,,,,,
3428,,,,,,,,,,
3429,,,,,,,,,,
3430,,,,,,,|3428_3430_6_1132_,,,
3431,,,,,,,,,,
3432,,,,,,,,,,
3433,,,,,|3417_3433_4_1130_,,,,,
3434,,,,,,,,,,
3435,,,,,,,,,,
3436,,,,,,,,,,
3437,,,,,,,,,,
3438,,,,,,,,,,
3439,,,,,,,,,,
3440,,,,,,,,,,
3441,,,,,,,,,,
3442,,,,,,,,,,
3443,,,,,,,,,,
3444,,,,,,,,,,
3445,,,,,,,,,,
3446,,,,,,,,,,
3447,,,,,,,,,,
3448,,,,,,,,,,
3449,,,,,,,,,,
3450,,,,,,,,,|3450_3450_8_1133_,
3451,,,,,,,,,,
3452,,,,,,,,,,
3453,,,,,,,,,,
3454,,,,,,,,,,
3455,,,,,,,,,,
3456,,,,,,,,,,
3457,,,,,,,,,,
3458,,,,,,,,,,
3459,,,,,,,,,,
3460,,,,,,,,,,
3461,,,,,,,,,,
3462,,,,,,,,,,
3463,,,,,,,,,,
3464,,,,,,,,,,
3465,,,,,,,,,,
3466,,,,,,,,,,
3467,,,,,,,,,,
3468,,,,,,,,,,
3469,,,,,,,,,,
3470,,,,,,,,,,
3471,,,,,,,,,,
3472,,,,,,,,,,
3473,,,,,,,,,,
